 Vel x  Vel y  Vel z  Previous Vel x  Previous Vel y  Previous Vel z  Accel x  Accel y  Accel z  Previous Accel x  Previous Accel y  Previous Accel z  Pressure 
0 0 0 0 0 0 0 0 0 0 0 0 -0.374882
0 0 0 0 0 0 0 0 0 0 0 0 -1.33459
0 0 0 0 0 0 0 0 0 0 0 0 -1.56549
0 0 0 0 0 0 0 0 0 0 0 0 0.681664
1.08921 -0.0387013 0 1.05854 0.129657 0 0.613447 -3.36716 0 -0.190408 3.70376 0 0.639241
0.725034 0.597615 0 0.890091 1.13888 0 -3.30115 -10.8254 0 4.11019 12.7188 0 -0.552538
1.12444 -0.0954319 0 1.15811 -0.027903 0 -0.673543 -1.35058 0 0.66242 1.24232 0 -0.370102
0.955859 0.0428539 0 0.948154 0.0273829 0 0.154094 0.30942 0 -0.156881 -0.259887 0 0.160076
1.14304 0.0499071 0 0.930403 -0.00588072 0 4.25265 1.11576 0 -4.70195 -0.891184 0 -0.0455199
1.36203 0.472663 0 1.31289 0.523932 0 0.982845 -1.02537 0 -1.07466 3.64499 0 0.340306
1.04187 -0.0498784 0 1.0509 -0.055036 0 -0.180484 0.103151 0 0.199889 -0.159454 0 -0.00466572
0.993086 0.0217387 0 0.993446 0.0188839 0 -0.00719557 0.0570951 0 0.00551733 -0.0226398 0 0.156043
0 0 0 0 0 0 0 0 0 0 0 0 -0.332105
0 0 0 0 0 0 0 0 0 0 0 0 -0.293957
0 0 0 0 0 0 0 0 0 0 0 0 -0.271685
0 0 0 0 0 0 0 0 0 0 0 0 -0.264782
0 0 0 0 0 0 0 0 0 0 0 0 -0.26549
0 0 0 0 0 0 0 0 0 0 0 0 -0.271296
0 0 0 0 0 0 0 0 0 0 0 0 -0.281187
0 0 0 0 0 0 0 0 0 0 0 0 -0.290968
0 0 0 0 0 0 0 0 0 0 0 0 -0.298556
0 0 0 0 0 0 0 0 0 0 0 0 -0.311829
0 0 0 0 0 0 0 0 0 0 0 0 -0.356634
0 0 0 0 0 0 0 0 0 0 0 0 -0.442273
0 0 0 0 0 0 0 0 0 0 0 0 -0.542043
0 0 0 0 0 0 0 0 0 0 0 0 -0.632661
0 0 0 0 0 0 0 0 0 0 0 0 -0.722459
0 0 0 0 0 0 0 0 0 0 0 0 -0.832997
0 0 0 0 0 0 0 0 0 0 0 0 -0.96744
0 0 0 0 0 0 0 0 0 0 0 0 -1.1139
0 0 0 0 0 0 0 0 0 0 0 0 -1.24137
0 0 0 0 0 0 0 0 0 0 0 0 -0.357142
0 0 0 0 0 0 0 0 0 0 0 0 -0.307615
0 0 0 0 0 0 0 0 0 0 0 0 -0.281471
0 0 0 0 0 0 0 0 0 0 0 0 -0.266668
0 0 0 0 0 0 0 0 0 0 0 0 -0.264208
0 0 0 0 0 0 0 0 0 0 0 0 -0.267354
0 0 0 0 0 0 0 0 0 0 0 0 -0.276164
0 0 0 0 0 0 0 0 0 0 0 0 -0.286388
0 0 0 0 0 0 0 0 0 0 0 0 -0.294772
0 0 0 0 0 0 0 0 0 0 0 0 -0.302229
0 0 0 0 0 0 0 0 0 0 0 0 -0.327366
0 0 0 0 0 0 0 0 0 0 0 0 -0.393256
0 0 0 0 0 0 0 0 0 0 0 0 -0.492287
0 0 0 0 0 0 0 0 0 0 0 0 -0.587434
0 0 0 0 0 0 0 0 0 0 0 0 -0.676599
0 0 0 0 0 0 0 0 0 0 0 0 -0.772837
0 0 0 0 0 0 0 0 0 0 0 0 -0.898293
0 0 0 0 0 0 0 0 0 0 0 0 -1.04305
0 0 0 0 0 0 0 0 0 0 0 0 -1.18181
0 0 0 0 0 0 0 0 0 0 0 0 -1.28848
0 0 0 0 0 0 0 0 0 0 0 0 -1.37314
0 0 0 0 0 0 0 0 0 0 0 0 -1.34327
0 0 0 0 0 0 0 0 0 0 0 0 -1.29219
0 0 0 0 0 0 0 0 0 0 0 0 -1.24157
0 0 0 0 0 0 0 0 0 0 0 0 -1.19896
0 0 0 0 0 0 0 0 0 0 0 0 -1.17059
0 0 0 0 0 0 0 0 0 0 0 0 -1.16272
0 0 0 0 0 0 0 0 0 0 0 0 -1.17399
0 0 0 0 0 0 0 0 0 0 0 0 -1.19581
0 0 0 0 0 0 0 0 0 0 0 0 -1.22068
0 0 0 0 0 0 0 0 0 0 0 0 -1.24487
0 0 0 0 0 0 0 0 0 0 0 0 -1.26753
0 0 0 0 0 0 0 0 0 0 0 0 -1.28948
0 0 0 0 0 0 0 0 0 0 0 0 -1.32087
0 0 0 0 0 0 0 0 0 0 0 0 -1.36169
0 0 0 0 0 0 0 0 0 0 0 0 -1.41225
0 0 0 0 0 0 0 0 0 0 0 0 -1.47389
0 0 0 0 0 0 0 0 0 0 0 0 -1.54234
0 0 0 0 0 0 0 0 0 0 0 0 -1.59359
0 0 0 0 0 0 0 0 0 0 0 0 -1.36723
0 0 0 0 0 0 0 0 0 0 0 0 -1.36074
0 0 0 0 0 0 0 0 0 0 0 0 -1.31876
0 0 0 0 0 0 0 0 0 0 0 0 -1.26619
0 0 0 0 0 0 0 0 0 0 0 0 -1.21879
0 0 0 0 0 0 0 0 0 0 0 0 -1.18212
0 0 0 0 0 0 0 0 0 0 0 0 -1.16385
0 0 0 0 0 0 0 0 0 0 0 0 -1.16635
0 0 0 0 0 0 0 0 0 0 0 0 -1.18389
0 0 0 0 0 0 0 0 0 0 0 0 -1.20835
0 0 0 0 0 0 0 0 0 0 0 0 -1.23287
0 0 0 0 0 0 0 0 0 0 0 0 -1.25664
0 0 0 0 0 0 0 0 0 0 0 0 -1.2776
0 0 0 0 0 0 0 0 0 0 0 0 -1.3039
0 0 0 0 0 0 0 0 0 0 0 0 -1.34035
0 0 0 0 0 0 0 0 0 0 0 0 -1.38311
0 0 0 0 0 0 0 0 0 0 0 0 -1.44457
0 0 0 0 0 0 0 0 0 0 0 0 -1.50333
0 0 0 0 0 0 0 0 0 0 0 0 -1.57399
0 0 0 0 0 0 0 0 0 0 0 0 -1.59206
0 0 0 0 0 0 0 0 0 0 0 0 -1.57093
0 0 0 0 0 0 0 0 0 0 0 0 -1.55105
0 0 0 0 0 0 0 0 0 0 0 0 -1.51973
0 0 0 0 0 0 0 0 0 0 0 0 -1.46131
0 0 0 0 0 0 0 0 0 0 0 0 -1.37865
0 0 0 0 0 0 0 0 0 0 0 0 -1.25916
0 0 0 0 0 0 0 0 0 0 0 0 -1.1152
0 0 0 0 0 0 0 0 0 0 0 0 -0.956032
0 0 0 0 0 0 0 0 0 0 0 0 -0.786748
0 0 0 0 0 0 0 0 0 0 0 0 -0.624477
0 0 0 0 0 0 0 0 0 0 0 0 -0.427129
0 0 0 0 0 0 0 0 0 0 0 0 -0.242055
0 0 0 0 0 0 0 0 0 0 0 0 -0.0731413
0 0 0 0 0 0 0 0 0 0 0 0 0.0860499
0 0 0 0 0 0 0 0 0 0 0 0 0.23294
0 0 0 0 0 0 0 0 0 0 0 0 0.363127
0 0 0 0 0 0 0 0 0 0 0 0 0.479935
0 0 0 0 0 0 0 0 0 0 0 0 0.57207
0 0 0 0 0 0 0 0 0 0 0 0 0.636948
0 0 0 0 0 0 0 0 0 0 0 0 -1.55386
0 0 0 0 0 0 0 0 0 0 0 0 -1.56647
0 0 0 0 0 0 0 0 0 0 0 0 -1.54921
0 0 0 0 0 0 0 0 0 0 0 0 -1.49223
0 0 0 0 0 0 0 0 0 0 0 0 -1.42498
0 0 0 0 0 0 0 0 0 0 0 0 -1.32379
0 0 0 0 0 0 0 0 0 0 0 0 -1.18664
0 0 0 0 0 0 0 0 0 0 0 0 -1.03798
0 0 0 0 0 0 0 0 0 0 0 0 -0.872515
0 0 0 0 0 0 0 0 0 0 0 0 -0.70667
0 0 0 0 0 0 0 0 0 0 0 0 -0.52507
0 0 0 0 0 0 0 0 0 0 0 0 -0.337423
0 0 0 0 0 0 0 0 0 0 0 0 -0.156681
0 0 0 0 0 0 0 0 0 0 0 0 0.00931269
0 0 0 0 0 0 0 0 0 0 0 0 0.159011
0 0 0 0 0 0 0 0 0 0 0 0 0.300227
0 0 0 0 0 0 0 0 0 0 0 0 0.426049
0 0 0 0 0 0 0 0 0 0 0 0 0.529494
0 0 0 0 0 0 0 0 0 0 0 0 0.606364
0 0 0 0 0 0 0 0 0 0 0 0 0.662822
0 0 0 0 0 0 0 0 0 0 0 0 0.703986
0 0 0 0 0 0 0 0 0 0 0 0 0.704241
0 0 0 0 0 0 0 0 0 0 0 0 0.678954
0 0 0 0 0 0 0 0 0 0 0 0 0.6326
0 0 0 0 0 0 0 0 0 0 0 0 0.565473
0 0 0 0 0 0 0 0 0 0 0 0 0.484225
0 0 0 0 0 0 0 0 0 0 0 0 0.388109
0 0 0 0 0 0 0 0 0 0 0 0 0.280258
0 0 0 0 0 0 0 0 0 0 0 0 0.15972
0 0 0 0 0 0 0 0 0 0 0 0 0.0327337
0 0 0 0 0 0 0 0 0 0 0 0 -0.0772002
