Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
1.75000e+00    1.01790e+00    3.85279e-02    1.05419e-01    3.24955e-03    1.12332e+00    4.17775e-02    0.00000e+00    
1.80000e+00    1.00274e+00    3.51755e-02    1.05264e-01    3.20364e-03    1.10800e+00    3.83792e-02    0.00000e+00    
1.85000e+00    9.88215e-01    3.15734e-02    1.05096e-01    3.15602e-03    1.09331e+00    3.47294e-02    0.00000e+00    
1.90000e+00    9.75952e-01    2.74535e-02    1.04927e-01    3.10627e-03    1.08088e+00    3.05598e-02    0.00000e+00    
1.95000e+00    9.63900e-01    2.34461e-02    1.04758e-01    3.05353e-03    1.06866e+00    2.64997e-02    0.00000e+00    
2.00000e+00    9.63065e-01    -1.01007e-01   1.04590e-01    2.99039e-03    1.06765e+00    -9.80165e-02   0.00000e+00    
2.05000e+00    9.42821e-01    1.55621e-02    1.04415e-01    2.91303e-03    1.04724e+00    1.84752e-02    0.00000e+00    
2.10000e+00    9.33332e-01    1.18909e-02    1.04234e-01    2.82119e-03    1.03757e+00    1.47120e-02    0.00000e+00    
2.15000e+00    9.22691e-01    8.73788e-03    1.04037e-01    2.72487e-03    1.02673e+00    1.14627e-02    0.00000e+00    
2.20000e+00    9.12789e-01    6.01501e-03    1.03827e-01    2.62621e-03    1.01662e+00    8.64122e-03    0.00000e+00    
2.25000e+00    9.01474e-01    3.80457e-03    1.03582e-01    2.52630e-03    1.00506e+00    6.33087e-03    0.00000e+00    
2.30000e+00    8.90962e-01    2.05445e-03    1.03321e-01    2.43339e-03    9.94282e-01    4.48783e-03    0.00000e+00    
2.35000e+00    8.78895e-01    6.29818e-04    1.03025e-01    2.35357e-03    9.81920e-01    2.98339e-03    0.00000e+00    
2.40000e+00    8.67714e-01    -6.53901e-04   1.02707e-01    2.28746e-03    9.70420e-01    1.63356e-03    0.00000e+00    
2.45000e+00    8.55125e-01    -2.02968e-03   1.02358e-01    2.23965e-03    9.57483e-01    2.09969e-04    0.00000e+00    
2.50000e+00    8.54093e-01    -1.10487e-01   1.01987e-01    2.20284e-03    9.56080e-01    -1.08284e-01   0.00000e+00    
