 Vel x  Vel y  Vel z  Previous Vel x  Previous Vel y  Previous Vel z  Accel x  Accel y  Accel z  Previous Accel x  Previous Accel y  Previous Accel z  Pressure 
1 0 0 1 0 0 0 0 0 0 0 0 0.00975885
0.999992 0 0 0.999992 0 0 -7.92735e-10 0 0 7.37431e-10 0 0 0.0096904
0.999971 0 0 0.999971 0 0 2.97539e-09 0 0 1.09278e-08 0 0 0.0098987
0.999949 0 0 0.999949 0 0 -3.77306e-09 0 0 7.09091e-09 0 0 0.00956482
0.999934 0 0 0.999934 0 0 -6.31996e-09 0 0 9.74844e-09 0 0 0.00989396
0.999928 0 0 0.999928 0 0 -3.86251e-09 0 0 1.62901e-08 0 0 0.00958055
0.999899 0 0 0.999899 0 0 -9.27346e-09 0 0 1.37146e-08 0 0 0.00989749
0.999885 0 0 0.999885 0 0 -2.07311e-09 0 0 2.42317e-08 0 0 0.00968431
0.999908 0 0 0.999908 0 0 -1.14611e-08 0 0 1.74928e-08 0 0 0.00998311
0.999923 0 0 0.999923 0 0 -6.10584e-09 0 0 2.42246e-08 0 0 0.00954512
0.999948 0 0 0.999948 0 0 -5.94787e-09 0 0 2.44177e-08 0 0 0.00993247
1 0 0 1 0 0 -1.80435e-08 0 0 1.29456e-08 0 0 0.00948629
1.00006 0 0 1.00006 0 0 2.70215e-09 0 0 3.24648e-08 0 0 0.00978723
1.00016 0 0 1.00016 0 0 -1.26989e-08 0 0 1.35665e-08 0 0 0.00936636
1.00027 0 0 1.00027 0 0 -6.39847e-09 0 0 1.83607e-08 0 0 0.00953294
1.00043 0 0 1.00043 0 0 1.42372e-08 0 0 3.27244e-08 0 0 0.00914846
1.00059 0 0 1.00059 0 0 -1.1951e-08 0 0 7.10961e-10 0 0 0.00916551
1.0008 0 0 1.0008 0 0 9.03806e-09 0 0 1.72407e-08 0 0 0.00881075
1.00103 0 0 1.00103 0 0 2.81231e-08 0 0 2.67819e-08 0 0 0.00869166
1.00129 0 0 1.00129 0 0 9.74435e-10 0 0 -8.36813e-09 0 0 0.00834759
1.00158 0 0 1.00158 0 0 1.70065e-08 0 0 1.99662e-09 0 0 0.00812197
1.00188 0 0 1.00188 0 0 4.85793e-08 0 0 2.36364e-08 0 0 0.00777601
1.0022 0 0 1.0022 0 0 1.78354e-08 0 0 -1.62209e-08 0 0 0.00748097
1.00254 0 0 1.00254 0 0 2.19408e-08 0 0 -1.5882e-08 0 0 0.00712741
1.00288 0 0 1.00288 0 0 6.76774e-08 0 0 2.13803e-08 0 0 0.00679342
1.00323 0 0 1.00323 0 0 2.66483e-08 0 0 -2.69397e-08 0 0 0.00643649
1.00358 0 0 1.00358 0 0 3.64684e-08 0 0 -1.76612e-08 0 0 0.00608964
1.00393 0 0 1.00393 0 0 7.34898e-08 0 0 1.2804e-08 0 0 0.005738
1.00427 0 0 1.00427 0 0 2.70937e-08 0 0 -3.62083e-08 0 0 0.0053957
1.00461 0 0 1.00461 0 0 5.56505e-08 0 0 -6.34045e-09 0 0 0.00505862
1.00493 0 0 1.00493 0 0 6.04834e-08 0 0 -5.56965e-09 0 0 0.00473305
1.00524 0 0 1.00524 0 0 3.47688e-08 0 0 -2.8626e-08 0 0 0.00441789
1.00554 0 0 1.00554 0 0 7.38932e-08 0 0 1.05345e-08 0 0 0.00411621
1.00583 0 0 1.00583 0 0 2.34405e-08 0 0 -4.07989e-08 0 0 0.00382752
1.0061 0 0 1.0061 0 0 4.06371e-08 0 0 -1.60701e-08 0 0 0.00355356
1.00636 0 0 1.00636 0 0 9.51029e-08 0 0 3.52954e-08 0 0 0.00329323
1.00661 0 0 1.00661 0 0 -8.80016e-09 0 0 -6.75099e-08 0 0 0.00304807
1.00684 0 0 1.00684 0 0 2.77403e-08 0 0 -2.07677e-08 0 0 0.00281622
1.00705 0 0 1.00705 0 0 8.89532e-08 0 0 3.66259e-08 0 0 0.00259901
1.00725 0 0 1.00725 0 0 -4.3689e-09 0 0 -5.48017e-08 0 0 0.00239431
1.00744 0 0 1.00744 0 0 1.12199e-08 0 0 -3.21147e-08 0 0 0.00220329
1.00762 0 0 1.00762 0 0 2.81926e-08 0 0 -1.48447e-08 0 0 0.00202336
1.00779 0 0 1.00779 0 0 2.47213e-08 0 0 -1.57564e-08 0 0 0.00185618
1.00794 0 0 1.00794 0 0 -8.33566e-09 0 0 -4.9291e-08 0 0 0.00169828
1.00809 0 0 1.00809 0 0 -4.75379e-08 0 0 -8.08445e-08 0 0 0.00155221
1.00823 0 0 1.00823 0 0 5.79069e-08 0 0 2.59277e-08 0 0 0.00141349
1.00835 0 0 1.00835 0 0 -1.47196e-08 0 0 -5.10885e-08 0 0 0.00128561
1.00847 0 0 1.00847 0 0 -3.52999e-08 0 0 -6.19834e-08 0 0 0.00116345
1.00859 0 0 1.00859 0 0 1.3413e-08 0 0 -1.75422e-08 0 0 0.00105081
1.00869 0 0 1.00869 0 0 -5.28857e-08 0 0 -7.59289e-08 0 0 0.000942593
1.00879 0 0 1.00879 0 0 1.57305e-07 0 0 1.36765e-07 0 0 0.00084261
1.00889 0 0 1.00889 0 0 1.08485e-09 0 0 -3.67977e-08 0 0 0.000745646
1.00898 0 0 1.00898 0 0 -1.06989e-07 0 0 -1.1753e-07 0 0 0.000656047
1.00906 0 0 1.00906 0 0 3.40481e-07 0 0 3.26993e-07 0 0 0.000568011
1.00915 0 0 1.00915 0 0 1.24607e-07 0 0 8.65721e-08 0 0 0.00048608
1.00923 0 0 1.00923 0 0 -7.1185e-09 0 0 -1.80204e-08 0 0 0.000405453
1.0093 0 0 1.0093 0 0 2.86613e-07 0 0 2.70554e-07 0 0 0.000328617
